id,pid,date,time,quantity,price,cid,card,reward_account,Store_Type,StoreID,Store_URL,Store_Address,Store_City,Store_Zip,Store_State,Store_Latitude,Store_Longitude,Store_Address Line 1,Store_Address Line 3
677aa2fa-7bbb-4e82-a534-d5418761012d,38,12/22/19,8:45 PM,2,451.98,465,cf8a3726-ed70-4179-9c73-d1d5ae2314ac,605a091a-a0c0-42ca-97d4-aa95341a55b1,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
48f547c6-dc8a-4db6-afde-3c5883eda3b6,430,2/22/19,10:25 PM,9,7863.3,223,0988ff51-11eb-45fe-a33f-0ec094c6ae08,4c08eea0-98fb-4c5a-85d9-0cdc95b721ca,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
af60b9f4-24b3-4f34-93e3-0c088dc4e2af,318,6/16/18,7:39 AM,4,2659.72,134,1d3c70a5-282b-4a63-af3f-206037f6c62c,888e5c12-dd83-4e9b-ae76-d4b6c6ae6610,Online,1,https://store.example.com,,,,,0,0,,
edb4ca7b-3fd0-4144-9f3a-2562051183e2,557,9/17/20,7:59 PM,21,1679.16,57,413ab538-4674-4acd-9e90-2cc75ab9099f,,Online,1,https://store.example.com,,,,,0,0,,
7a4b5903-6654-4ffc-b5d7-07ac09b809ca,532,3/28/19,5:44 AM,10,152.7,332,48e20bb0-9a35-4f45-81c1-948ec944c761,ba1ed3e8-8413-419f-975d-909de4ff24c8,Online,1,https://store.example.com,,,,,0,0,,
b127b3a2-ce3b-480f-a4aa-77eea9fa1247,451,2/18/16,3:44 PM,1,910.34,293,d14a2fc8-944e-4f33-9dd7-946e6f33062a,,Online,1,https://store.example.com,,,,,0,0,,
24ecedf6-eb27-4c5d-873f-dfbdd4cb1eea,4,5/31/16,4:28 PM,13,7667.79,434,23289ccb-643f-4fac-b932-1892f19d68cb,,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
b180c1a9-93f8-4856-ae73-460a55cf6c31,1,12/27/20,11:23 PM,7,3980.62,32,5fb74189-25e7-49af-a9b8-deb342a12273,4c933068-18fc-4ea7-b913-cfcd0e84695d,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
cf47ba98-4e8f-4ab7-a56c-380bee91e813,22,12/16/16,8:45 PM,21,15181.74,6,fd8337c0-e6b0-428f-8107-a43cd21d2a68,8615bfe5-ceca-4d58-b8a3-8a53ad8e54c7,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
06acd7c9-8d84-4151-b339-509722fd5e19,212,1/13/11,2:19 PM,25,14076.75,64,08e9ec70-b2c7-4eb2-9f3a-7451ea07b12f,43a60d84-7e30-432e-85fa-51c3a66279bf,Online,1,https://store.example.com,,,,,0,0,,
26c24475-6879-416a-b065-ef495392bbf1,459,4/19/14,10:20 AM,5,4130.55,160,c90324a2-fdae-468f-9bd5-9182a56e7290,31e0fe3c-e358-4e94-aae2-e743980bfa30,Online,1,https://store.example.com,,,,,0,0,,
58582528-b4cd-4ede-849f-773ec75f2446,274,9/24/22,7:30 AM,23,19211.67,488,c7f4e352-fe0a-4ea7-b4ff-d587c6c7d14c,,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
a88e21d9-ebed-4571-8eb2-b7263bf54041,443,10/28/20,6:58 PM,3,2234.46,149,118c8a36-cc43-4e04-a82c-d4d3209b9ac9,44d65922-3384-4d79-bb30-18ef14466eb7,Online,1,https://store.example.com,,,,,0,0,,
7aca6cd4-7e51-45b4-962e-9d779d3532ea,86,12/25/17,1:24 PM,6,2817.6,357,d6ad817a-ff46-4af2-be07-07939a8ed0b0,06abad48-d0fb-44fd-81f3-1d2c8679e5c9,Online,1,https://store.example.com,,,,,0,0,,
caf82f3f-952d-4e56-a3c3-fe4d58ba2c00,35,11/21/18,9:54 AM,21,11480.91,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,009ef4ea-1dbb-48d5-ae1a-bc80992241a5,Online,1,https://store.example.com,,,,,0,0,,
b78a4072-beef-4759-a9ab-a95590cb349a,275,5/17/18,3:24 AM,18,6666.48,396,9ec4dd42-c32a-4449-b7ca-bc9dcf01f56d,df6af9a3-83d0-43eb-85b1-22fe977f7094,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
07f30764-8050-49d9-abc7-8e6f5a46e806,86,6/3/14,10:43 PM,14,6574.4,32,5fb74189-25e7-49af-a9b8-deb342a12273,4c933068-18fc-4ea7-b913-cfcd0e84695d,Online,1,https://store.example.com,,,,,0,0,,
6c46590a-53c2-4949-a690-7bb92905a840,364,6/14/19,8:39 PM,14,12934.32,441,b169a592-0338-47e5-88b5-a1a6fb2d4bd2,2a70f745-a9a3-4755-936b-42d1a541c391,Online,1,https://store.example.com,,,,,0,0,,
45b6200d-8f3a-48a4-b9d0-c5a5656da516,24,11/25/20,12:16 PM,10,9106.2,452,42acedd2-030f-447d-950a-f07aacf26db3,c865d38c-1216-44f7-8f24-8600b10b9fac,Online,1,https://store.example.com,,,,,0,0,,
950110e5-2b7f-4975-aecc-ff5cc0fe0b98,502,5/29/22,3:30 PM,2,1408.12,62,3858e21d-4257-491f-9253-3305551722d7,c1ebc287-375c-4789-8323-ed0771551558,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
7801b654-674c-4825-aab7-d937485d5fa9,278,3/27/15,6:23 PM,25,19386,367,0fa11aff-a76a-43ed-82e3-01e815b871a4,,Online,1,https://store.example.com,,,,,0,0,,
665ca23e-fd94-40b7-b354-61bf356b91c3,136,3/16/21,3:32 PM,12,10154.04,491,d116f3c4-a2eb-4d5c-a0a1-1286e3779983,,Online,1,https://store.example.com,,,,,0,0,,
f438a837-1539-407d-b34d-21825f86ff38,66,11/17/19,3:34 PM,3,2199.9,401,7057ae48-c0f0-41a2-b312-f8f25b9a5225,,Online,1,https://store.example.com,,,,,0,0,,
c894f8d8-0744-4efc-bead-26408493bb1b,477,9/8/14,5:17 PM,18,4254.84,115,5c5f2f15-7917-4dcd-8f83-8a443061b83a,7fc70b27-a796-4a54-95c6-1e7754837445,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
f698d563-8ba3-4ce4-8ef8-6f97d6b34b5d,230,4/28/22,11:47 PM,17,16407.55,40,f399f8e4-d1ab-403a-8070-76f76eab66a4,f5e448ac-2137-4666-b657-271bb6871b41,Online,1,https://store.example.com,,,,,0,0,,
8f973391-d35e-4897-8929-4c9650db8526,310,10/21/10,9:40 PM,11,10016.27,460,2d908140-c4e6-4728-bd6f-6a8a2a94a7b0,5c526860-c3de-4b36-b985-5afc07982fee,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
1c6cd495-329b-4e20-aca4-75d202f0748d,100,2/7/16,7:18 AM,5,4418.85,145,3dcd3419-b31f-4b6a-a823-eeb6f4646731,,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
a920a6f4-3608-4584-b4a2-a3ac39ab0631,376,8/31/12,10:06 AM,13,5047.12,326,96f3eae7-3112-48d9-ba6c-edc88a8f1c44,176f1319-7759-483f-b458-74ea8c10545c,Online,1,https://store.example.com,,,,,0,0,,
a82bb88f-a592-4118-98c0-eaa6800b162d,268,12/5/13,3:46 AM,24,9075.6,152,437a2095-36f6-4f22-9519-8bb25c66c290,9b4be3a4-cf03-43ff-a6e3-68394d81099d,Online,1,https://store.example.com,,,,,0,0,,
5f4ba6a9-fe30-4304-b1d1-b892089e821a,67,8/7/10,6:34 AM,9,551.97,432,f8ac7116-0793-48e8-a876-af95b9dff8bd,,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
c7c568b3-0e44-4749-baad-d2c5a1127b58,503,10/20/22,7:19 AM,1,378.72,144,05a12ece-cdc6-413c-b791-a837b634156f,40e09e50-4a30-4504-a25c-331570cc8d36,Online,1,https://store.example.com,,,,,0,0,,
407f6989-2a21-4507-b108-356f931c64e3,366,8/4/18,3:39 AM,15,8962.95,161,aba2ae5c-78d6-4476-a8b1-9c50f94d0a78,25013f39-7696-4411-b128-7133bd2ab873,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
227fc4cd-0c9a-4c51-b25a-f103563e90fe,436,9/21/18,2:01 PM,16,2955.2,139,21445dbe-7b26-4d7e-a673-ed173f382f41,148a7e97-2659-4e64-980f-13158aa5e919,Online,1,https://store.example.com,,,,,0,0,,
b6b4f4ff-c21d-4ae1-8828-13bea7720fb9,62,11/12/14,3:06 AM,13,9169.81,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
ddec51b3-d1d0-4fa0-b2b6-a2bce03fbda3,466,6/17/19,10:09 AM,25,15926,102,3adeb952-155f-4108-9aee-a2342e1b7140,c455290b-cb3e-4faf-af0b-172f16878087,Online,1,https://store.example.com,,,,,0,0,,
b1e09aef-35fe-41ac-a2cd-d065e3223530,25,12/29/10,6:45 PM,13,633.49,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
dd273d39-f806-42d1-9987-c6b768be7840,547,2/13/12,10:10 PM,1,95.82,123,5fbfba9e-5294-4a25-a67a-c9b0ed5dfa6a,,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
a3b41d2a-398e-471b-9876-34e3267e41f9,382,7/25/21,5:16 AM,17,4614.82,477,41ce174e-38c3-4b74-a149-ad5f3132197b,5c001f8e-a302-48ef-9a8f-bb436480d066,Online,1,https://store.example.com,,,,,0,0,,
9cbe66fa-8717-4f91-9dad-e9d33a0b7350,522,8/13/20,4:37 PM,23,17187.21,399,9fd4c120-26cb-41ae-80f6-71405fd2a38e,,Online,1,https://store.example.com,,,,,0,0,,
6d2ff076-ce49-4810-90ed-5310b3df0edb,282,5/12/22,1:36 AM,19,15836.88,6,fd8337c0-e6b0-428f-8107-a43cd21d2a68,8615bfe5-ceca-4d58-b8a3-8a53ad8e54c7,Online,1,https://store.example.com,,,,,0,0,,
ce74b80f-e0ce-4c91-a2bb-3e88c056442f,449,9/12/20,8:21 PM,17,12781.11,480,4235627b-7c4a-4968-b489-3572ae9bdb1b,27bff901-0c69-4375-9e19-8224defd7bcc,Online,1,https://store.example.com,,,,,0,0,,
ff3c1176-2778-4f5e-8c8a-590e06f2435a,475,7/10/18,4:44 AM,14,3701.46,437,de5b2ac4-5890-48f3-bc1f-b79b09c4cd05,8e6f11a2-c39e-46fa-86e0-8f3314f9707f,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
3aec686c-074b-4088-abaf-451820a108a0,566,5/25/19,10:37 AM,12,4364.28,346,239609f7-6db8-4111-a55d-90a83f616f23,ed0e31f1-63f3-4948-9149-e2492a8a8bf7,Online,1,https://store.example.com,,,,,0,0,,
2dbd8bc6-43e8-4d94-807d-73abe8e54953,405,6/23/14,1:42 AM,12,6843.96,97,f3662586-a9d3-42e5-9625-ec8a1e658930,,Online,1,https://store.example.com,,,,,0,0,,
d14b4b49-0d0e-4bd8-9b8a-1db0c27ab14e,67,10/22/10,5:19 PM,19,1165.27,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,,Online,1,https://store.example.com,,,,,0,0,,
4dc62d3b-9035-41ce-8b9f-df98344bc8f5,373,7/9/14,11:43 PM,22,13126.08,20,7203aaca-d0f5-4c0b-93e1-786a5030560e,,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
e289c04d-1ea7-4ae4-97ab-b16d721fe447,141,8/4/18,11:31 AM,5,3774.25,430,397c45a5-3b99-49ff-af1d-b2f3df727e5f,,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
468a0e27-1391-49cf-a4b2-cb15985bb1df,344,5/4/20,3:15 PM,17,14388.46,29,00507446-7ac9-46c9-a122-936aa919ecb3,,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
a802ecae-4e88-4732-8f17-5de01019d28f,436,7/4/22,7:03 AM,24,4432.8,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,,Online,1,https://store.example.com,,,,,0,0,,
977ab9f5-3ed2-415b-8790-468cfb152ee3,359,11/20/13,3:31 PM,4,855.8,175,857d534e-f282-487f-92c2-cb1b0cbd87c4,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
4a4861ea-0a23-4735-9c47-2e65371f3008,440,9/3/18,9:45 PM,17,1554.65,169,364e16fd-f199-4e59-ba50-a3a361dab6cd,7803ae73-f781-4fd9-b021-fb1118a2df20,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
667c93ca-6ca5-4f81-be7c-7e7c871acb01,471,5/24/15,12:52 AM,18,6726.78,33,10a901bf-1a35-4b81-8e33-cec301f89a65,,Online,1,https://store.example.com,,,,,0,0,,
e7f11da4-13ba-47c6-be63-9333c5faa4a1,21,5/1/17,2:15 AM,14,3425.8,454,573f10ef-68d1-4ed1-a4e0-2fd5510154fc,f14b7542-1524-4150-ab6f-e4ca392a2731,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
671cda88-f1c4-4142-b3b4-d634d6775bea,524,12/31/18,8:42 AM,23,14152.13,417,ad4c22d4-8622-4dc3-b716-816acc926ea6,27b2b6f8-368c-43a4-99f9-3da8acc44fe7,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
0861b411-75d4-4d18-ae22-bcc4327e7f1c,134,12/20/10,11:56 AM,5,1738.55,116,88a70f56-769e-4ec4-ab96-706b958a52ff,7194ffb5-6584-4616-8a4d-20facda4ec55,Online,1,https://store.example.com,,,,,0,0,,
5ef2406e-ea1a-4b8f-a79b-fb7940b7efe6,250,6/27/11,5:49 AM,7,4064.62,79,6241e7bb-ec5e-46a8-90ca-e15ec6598bad,35f9dc6e-d7eb-44af-a755-a666aec292fd,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
3b8f22dd-869f-4dbd-aeb6-418856d5950d,312,4/19/21,4:23 PM,14,10622.78,311,37a05be9-197d-471e-9a1e-ca08ea86c2cc,,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
45357015-89e1-41a4-a8fd-198ebea2f854,215,8/3/16,12:44 PM,23,20115.8,303,69d94d5d-fd85-49f2-869c-e56808cf8596,6c193a2f-8361-4808-9efa-d1a2379874dc,Online,1,https://store.example.com,,,,,0,0,,
6679e898-2588-4290-8eb5-466ba493a487,439,11/30/17,1:04 AM,8,4733.52,324,5b548684-a620-4cf2-b4f9-adf56a87e8d0,dc1ca8df-9aa0-4fd0-ab0e-203bbb1f5c75,Online,1,https://store.example.com,,,,,0,0,,
e23e1645-70ad-4934-b2f0-fe89fdb8b178,574,7/23/13,6:09 AM,25,4924.5,264,17e076db-0965-4d56-8958-0d330d095b76,72961470-d7f1-478d-afff-625c5ad24da1,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
deb39e0f-6ae0-4249-818e-3cafe42d217c,408,2/7/17,6:08 AM,22,11331.76,154,c70979a8-07a7-4154-b98f-00eecbdd224b,,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
9e4f25ca-a82b-4d0e-866f-ee770c4a451b,188,9/16/18,5:16 PM,2,1871.64,60,48be400e-48b1-4934-b22c-e66600cf2a48,8a1cadfd-4f4f-4963-bf92-9850f8147722,Online,1,https://store.example.com,,,,,0,0,,
8707ac69-c32a-414e-9ff4-3873d6d5d65f,196,4/15/12,4:04 PM,16,3580.8,346,239609f7-6db8-4111-a55d-90a83f616f23,ed0e31f1-63f3-4948-9149-e2492a8a8bf7,Online,1,https://store.example.com,,,,,0,0,,
393adfc7-ab06-4f48-a455-739dff8c791a,380,9/25/15,8:20 AM,8,7520.64,2,3f988bb8-3a35-426c-865b-19ec42409874,95a0fea1-a75a-43d6-8238-03ef3fb0617a,Online,1,https://store.example.com,,,,,0,0,,
c46af5ba-7c2d-4c0d-9185-1a5051616692,65,9/2/20,2:48 PM,6,3384.06,75,255e33c7-8678-4a6a-99c5-8614d208db85,,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
ff5091ae-c646-44ad-bf2e-7526ca71cb27,578,1/30/22,7:41 PM,21,16410.87,85,69ba6339-2197-4c64-a14d-8c51967d382b,,Online,1,https://store.example.com,,,,,0,0,,
80d64f81-a4e7-4d54-b977-89625d0a721f,151,11/8/11,5:44 AM,3,2139.9,29,00507446-7ac9-46c9-a122-936aa919ecb3,,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
779affcb-e318-42ef-a1ea-82ac2376f250,277,7/2/18,1:29 AM,18,1365.66,89,9099750d-76f9-4299-b911-a8cb99c1b9a7,81021965-ee95-4b5a-9d48-bc76935131f0,Online,1,https://store.example.com,,,,,0,0,,
d84a4d83-f990-4b2b-82ec-bbc14fa6c6d4,51,11/20/20,7:37 AM,15,9615.45,28,ff3665c0-087a-49a1-923a-980b5e59e104,,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
d6edcc7d-a14e-4679-8fcf-6dd32cd20297,77,7/12/10,10:35 PM,24,8421.6,388,428645fd-bdec-4dc9-92c2-0654bf185f2e,,Online,1,https://store.example.com,,,,,0,0,,
7622cca0-8238-4bb3-953e-f64689d34727,461,4/25/16,6:49 AM,15,9955.95,155,c04b3981-9db3-4a71-bf30-da9791076fd5,,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
cae6651d-9c83-4491-b414-041d8d2ef749,494,7/11/16,12:29 PM,3,328.05,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,,Online,1,https://store.example.com,,,,,0,0,,
18d04c05-7669-4006-800f-b785ab867a75,168,10/27/21,4:53 AM,1,586.96,267,030c74ce-490c-4598-8b40-c8b4e537abb0,e4d23062-6aec-4ed0-8c3b-d849d009bed5,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
b2d7de4f-e38e-4677-a8cf-cd6124f53b6e,30,7/31/21,10:35 PM,20,15994.4,234,9d0bb06c-66df-432e-a7b6-5a9aafb00406,27dc0f2b-8bf0-44cf-9eb0-e5c153a36c6a,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
a5f3365b-879e-4d4b-a2f1-884981c81081,347,8/29/17,4:42 PM,22,21565.94,52,2db50926-5df6-4d98-bad3-6dec58be8be5,b2b394ed-fb54-40b5-a143-730baec8cd5f,Online,1,https://store.example.com,,,,,0,0,,
7e31c587-adef-45cb-bb60-78b29d6569fc,380,6/4/11,4:18 AM,9,8460.72,146,f2a1d314-c92e-405a-a8b3-986644c82a0e,6d0cf219-f099-4a31-90d3-52749a45296c,Online,1,https://store.example.com,,,,,0,0,,
9631c976-11b3-4c9d-a8e8-903c933e1e2c,52,5/5/15,10:03 PM,13,10495.68,115,5c5f2f15-7917-4dcd-8f83-8a443061b83a,7fc70b27-a796-4a54-95c6-1e7754837445,Online,1,https://store.example.com,,,,,0,0,,
8902ea4b-a90d-4219-8ec7-766d37fd5131,16,12/7/17,2:58 AM,21,13757.1,460,2d908140-c4e6-4728-bd6f-6a8a2a94a7b0,5c526860-c3de-4b36-b985-5afc07982fee,Online,1,https://store.example.com,,,,,0,0,,
db20e415-481d-4c79-98bd-02aa29928d65,36,11/2/13,6:11 AM,6,4376.16,176,47a54c67-085b-44bb-bc9f-dcd2b6c5bf69,,Online,1,https://store.example.com,,,,,0,0,,
4f582030-1a3c-4c76-b44b-de0b2bbf756a,129,5/22/16,8:39 AM,3,1083.87,79,6241e7bb-ec5e-46a8-90ca-e15ec6598bad,35f9dc6e-d7eb-44af-a755-a666aec292fd,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
87944838-674b-483f-a3ac-8db627af617b,228,7/30/21,7:50 PM,8,5747.84,58,449b7cab-7e82-481d-a0e3-08d8f7e24ae2,,Online,1,https://store.example.com,,,,,0,0,,
0a4c4ca3-da74-4a71-a0b7-f2997412b534,321,12/5/16,12:15 AM,24,8362.32,165,906d2642-c5de-411c-b610-aad7b92721af,,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
7acc9436-7d55-46bb-ac45-f45b8e5f4b79,259,8/18/13,2:08 PM,23,17427.79,115,5c5f2f15-7917-4dcd-8f83-8a443061b83a,7fc70b27-a796-4a54-95c6-1e7754837445,Online,1,https://store.example.com,,,,,0,0,,
77408c7a-4577-4eae-88ba-9a1e72d5e223,14,5/7/14,3:42 AM,15,11493.45,342,ca34a80a-e3ed-4075-9faa-82845fd05f8b,3b4db98f-a021-4ed5-b171-c654980f00c4,Online,1,https://store.example.com,,,,,0,0,,
e7b3f60a-2347-4a1e-a59e-a0daf1c8c875,304,10/7/21,10:36 PM,2,941.8,48,afadc66b-2c86-41d4-9bfe-f6f41787771a,9f44340c-7e61-46a4-9f5c-4bab9b6973b4,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
5f5d0765-c8e8-4d3b-aaf2-e2d05757f6d8,410,9/27/17,10:38 PM,20,18066.2,60,48be400e-48b1-4934-b22c-e66600cf2a48,8a1cadfd-4f4f-4963-bf92-9850f8147722,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
c5937795-086d-4735-afec-907086034561,331,7/28/16,3:58 AM,12,8651.52,166,95cfc16e-4df7-4f7e-9446-a1abb1d16195,882eec8c-c61e-453a-a2d3-c645f1e97ad3,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
3888075b-b632-4cac-a76f-36b2ec7a6e38,42,7/16/19,3:34 AM,21,13334.16,94,fb8d0798-67de-4203-935a-79939ad6d6f7,,Online,1,https://store.example.com,,,,,0,0,,
449ece92-840a-4d37-a105-db62e43642bf,523,10/25/18,1:31 PM,25,17724.75,257,ea40b1a1-7484-42d3-b0ad-a149b4f2b5d7,37483d4d-5758-468b-b726-eb52eb978ed5,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
6a292e2e-3981-45b1-85ca-5ce4adc5941c,66,10/7/10,6:31 AM,20,14666,24,83f85de0-a277-4581-90e5-f3bfbe9c1ba8,3eaf5abd-2965-4beb-97e5-628e5a5d2252,Online,1,https://store.example.com,,,,,0,0,,
d44b87c5-47fa-4dd4-a50b-8a1fbf289ae3,91,6/12/21,11:28 AM,20,6631.2,196,47715675-62f6-43fa-b3e0-dfe17baeef93,d1c339a7-2f77-419c-9f3f-4d5be6869980,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
5c5611e4-86e3-44b6-8261-05465abe83fd,99,12/31/22,10:24 AM,22,7657.32,470,58ea3f1c-c1b6-4eb4-8ff3-d8e49661e951,9a2cb69a-78b1-4b3b-8a15-eeab46e182f7,Online,1,https://store.example.com,,,,,0,0,,
49cf40d6-3cdc-4f63-a675-371d58f08fe7,176,1/6/13,3:28 AM,17,15025.28,490,dba252f3-f92f-44da-b171-f7140e5561a3,54b2abab-b0c7-474b-9183-dad53aab4974,Online,1,https://store.example.com,,,,,0,0,,
57306f39-33a3-4fca-8d8c-a82fbaf9aa21,571,4/1/22,5:33 AM,11,10069.95,108,4fa7b337-a239-421e-b7e9-b974ce0dd5f7,476df0e1-ebc2-4cb7-aa88-0c856748f7d5,Online,1,https://store.example.com,,,,,0,0,,
be06114e-4b33-4c88-9ebb-8478085ecabc,242,2/23/11,11:33 AM,17,9372.95,66,412d05da-22dd-46bf-a43f-263a1d9ccb4b,c844f0be-0964-43c6-93e1-c4460a3e1d59,Online,1,https://store.example.com,,,,,0,0,,
927be0f0-8967-44cd-acec-2d2385999983,474,2/26/14,10:34 AM,22,10665.16,386,eefb647c-1ed8-4728-8e91-d466f542200c,,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
9e48db8d-c13c-4a6b-afb3-c12326a48ddf,302,6/9/13,10:11 AM,4,2663.48,407,87cd6afd-4646-417f-a0b2-c1becab3cefd,916d0d8e-0a4b-4698-98b1-28d7e5a0ed41,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
338d7854-44f5-403d-a980-f21bd8b6d0ea,224,9/24/12,11:30 PM,3,2858.52,199,a06054b3-92aa-4df2-9139-246ab0d38e9d,8b8507df-bdde-44d9-b63b-175917c0aaa6,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
214ac93c-ba7f-4b12-8aeb-e8b0386023a9,579,5/9/18,5:56 AM,8,4652,375,52314604-f99f-4dc2-87fc-ea540733a762,1ccd9ca6-4a35-4721-b55d-23903321134a,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
0d993786-f3da-4825-a034-07e814229828,70,4/17/20,3:59 AM,17,2368.61,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
4574a813-7f59-44e8-9756-f95bd60fc60f,563,3/31/14,1:46 PM,7,1957.55,103,0ed6e2c1-455e-43d4-8363-f4366ff137b8,,Online,1,https://store.example.com,,,,,0,0,,
9dc2567c-76cd-4b03-ba1a-d9ff1c46e1be,397,12/15/15,9:27 AM,2,1833.56,23,73d4c329-b316-4378-9db7-63c35247ee6c,194067f4-9f2e-48b3-90d9-75fc5494400f,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
